id,square_feet,bedrooms,bathrooms,floors,year_built,lot_size,garage_cars,has_pool,has_basement,neighborhood,condition,zipcode,price
35,2847,1,1.0,2,1984,0.57,0,0,1,Historic,Excellent,85001,649689.74
36,3547,1,4.0,2,2005,1.2,3,1,0,Downtown,Poor,10001,996000.56
37,1775,5,4.0,1,1979,0.23,2,0,1,Rural,Good,10001,614051.69
38,2606,5,1.5,1,2006,0.28,3,0,0,Historic,Poor,60601,714520.9
39,989,4,2.0,1,1996,2.0,0,0,0,Suburban,Poor,60601,502939.16
40,3805,3,1.5,2,1984,0.72,2,0,0,Waterfront,Excellent,85001,997654.04
41,3534,1,3.5,2,1968,1.52,3,1,0,Suburban,Poor,85001,911156.6
42,3805,3,1.5,1,1957,1.63,0,0,1,Downtown,Good,90210,1033183.73
43,1362,3,1.5,1,1975,1.73,3,1,0,Suburban,Fair,77001,488431.8
44,2699,5,1.0,1,2020,2.0,1,0,1,Suburban,Excellent,10001,830433.19
45,2067,4,1.5,2,1979,0.56,0,1,0,Suburban,Good,10001,617368.92
46,3679,2,4.0,1,1956,0.18,0,0,0,Suburban,Fair,85001,760690.45
47,2328,4,1.0,1,2016,0.88,0,1,0,Downtown,Excellent,85001,747414.69
48,1446,4,2.5,2,2014,0.35,2,0,1,Historic,Excellent,90210,681690.98
49,2868,3,2.0,2,1985,0.14,2,0,1,Rural,Fair,77001,696345.42
50,3688,4,1.0,2,1974,0.78,2,0,0,Waterfront,Fair,90210,920566.64
51,3014,1,3.5,1,1986,1.59,1,0,0,Rural,Good,77001,759486.53
52,2097,3,2.5,2,1950,1.18,1,1,0,Rural,Poor,10001,536856.49
53,3235,1,1.0,2,1964,0.69,0,0,1,Waterfront,Poor,90210,780976.14
54,1400,2,1.0,1,1986,1.34,1,0,1,Downtown,Poor,85001,563169.44
55,3163,3,2.0,2,1962,0.54,3,1,0,Waterfront,Poor,90210,881390.7
56,2861,2,4.0,1,1957,0.13,0,0,0,Downtown,Poor,90210,622181.17
57,1041,3,3.5,1,1954,1.55,0,1,0,Rural,Good,10001,474039.48
58,2841,5,3.0,2,2009,1.29,3,1,1,Downtown,Excellent,85001,1011633.3
59,3624,4,3.0,2,2022,1.55,0,0,0,Historic,Good,85001,933065.27
60,3412,5,1.0,2,1950,0.17,1,1,1,Waterfront,Good,60601,901254.19
61,3745,2,1.5,2,1985,1.69,2,0,0,Historic,Good,60601,896861.09
62,2163,4,3.5,2,1984,1.28,3,0,1,Rural,Excellent,60601,811156.91
63,2939,3,2.5,2,2015,1.17,1,0,1,Waterfront,Good,10001,888935.48
64,2190,4,1.5,1,2012,1.29,3,0,1,Rural,Good,90210,752665.14
65,3803,1,1.5,1,1972,1.74,3,1,1,Historic,Excellent,85001,911081.6
66,2278,4,3.5,2,1958,1.22,0,1,1,Rural,Good,85001,664308.04
67,3356,1,4.0,1,1983,1.2,0,0,0,Waterfront,Poor,90210,839431.88
68,1575,4,1.0,2,1995,1.98,1,0,0,Waterfront,Fair,85001,659643.59
69,834,1,1.0,1,1953,1.54,3,1,0,Rural,Good,90210,241274.38
70,3053,2,1.0,1,1979,0.94,0,0,1,Waterfront,Fair,10001,788914.88
71,3952,5,1.0,1,2021,1.44,0,0,0,Waterfront,Good,10001,1133267.13
72,2755,3,3.0,2,1952,0.84,3,0,1,Rural,Good,10001,756813.48
73,2385,4,1.0,1,1963,0.53,1,1,1,Historic,Poor,90210,613716.5
74,3873,5,3.0,2,2009,1.23,1,0,0,Waterfront,Excellent,90210,1069220.45
75,1821,3,3.0,1,1994,1.86,3,1,0,Waterfront,Fair,77001,701498.89
76,3413,3,4.0,1,1983,1.87,1,1,0,Waterfront,Excellent,85001,993298.82
77,1929,1,1.0,1,1994,0.75,0,0,0,Waterfront,Poor,85001,521308.01
78,2300,2,2.0,1,2010,1.1,3,0,0,Rural,Poor,77001,697345.5
79,1502,2,2.5,1,1965,0.5,0,1,0,Historic,Fair,77001,353946.33
80,3249,5,1.5,2,2015,1.99,2,0,1,Historic,Excellent,10001,1021360.89
81,3577,2,3.0,2,1989,1.96,2,1,1,Downtown,Poor,77001,921664.23
82,2379,4,3.5,1,1966,1.33,1,1,0,Waterfront,Good,90210,842075.25
83,961,2,3.5,1,1983,1.63,2,0,0,Waterfront,Good,60601,566265.06
84,1001,5,2.5,1,1965,1.46,0,1,0,Downtown,Good,90210,514278.06
85,2781,2,3.5,1,2009,1.23,2,1,1,Historic,Excellent,77001,903431.86
86,1795,4,2.0,2,2015,0.2,0,1,1,Suburban,Good,85001,629390.17
87,3117,1,3.5,1,2015,0.96,1,0,0,Suburban,Good,90210,828467.0
88,1615,5,1.5,2,1962,1.38,1,0,0,Historic,Poor,85001,458487.81
89,1255,1,1.5,1,2005,1.39,0,0,1,Waterfront,Poor,90210,550948.62
90,2075,1,3.0,2,1980,0.81,2,0,1,Suburban,Good,85001,658340.38
91,1816,1,1.0,1,1983,1.89,1,0,0,Rural,Good,90210,518124.68
92,3143,3,4.0,1,1988,0.42,3,1,1,Rural,Poor,85001,786401.92
93,3567,3,2.0,2,2016,1.05,1,0,0,Downtown,Fair,60601,905971.54
94,1137,1,3.0,1,1957,1.41,2,0,0,Historic,Excellent,10001,507027.55
95,1678,5,2.0,1,2004,1.42,3,0,1,Historic,Excellent,90210,792125.82
96,1876,4,1.0,1,1976,1.33,2,1,1,Suburban,Poor,60601,567572.79
97,1591,4,3.5,2,2002,0.62,0,0,0,Waterfront,Excellent,10001,726551.22
98,3064,2,3.5,1,1988,0.4,3,0,1,Historic,Poor,90210,695183.9
99,1563,5,4.0,1,2014,1.31,2,0,0,Suburban,Poor,60601,671214.99
100,3035,3,1.0,2,1966,1.24,3,1,1,Suburban,Poor,60601,697772.28
101,1179,1,3.0,2,1979,0.44,2,0,0,Historic,Poor,60601,440473.31
102,1292,2,4.0,2,2002,1.44,3,0,1,Suburban,Fair,77001,639221.24
103,3912,4,1.0,1,1962,0.96,2,1,1,Downtown,Good,85001,933301.35
104,1980,3,2.5,1,1970,1.37,0,1,0,Downtown,Good,10001,681559.42
105,2862,3,1.5,1,1968,1.69,3,1,1,Historic,Fair,85001,820024.75
106,864,1,4.0,2,2002,0.42,3,0,1,Waterfront,Excellent,85001,628003.19
107,3368,4,4.0,1,1968,0.14,3,0,1,Downtown,Excellent,85001,1001692.89
108,2167,5,3.0,1,2006,1.58,3,1,0,Downtown,Good,60601,900000.56
109,1952,3,2.0,2,1974,1.26,0,0,1,Historic,Excellent,85001,632805.48
110,2827,1,2.5,2,1980,1.43,3,1,1,Rural,Good,77001,834966.1
111,3495,5,3.0,2,2004,1.69,1,0,0,Suburban,Good,90210,997349.37
112,2295,4,1.0,2,1972,1.63,0,0,1,Downtown,Fair,60601,750007.22
113,3934,3,1.0,2,1981,1.93,1,0,0,Rural,Excellent,10001,906935.34
114,1962,5,1.0,1,2011,1.12,3,0,0,Waterfront,Fair,90210,763590.27
115,2322,5,1.0,2,1959,1.03,2,0,0,Rural,Good,90210,614940.45
116,3440,5,2.0,1,2021,0.86,1,0,0,Historic,Good,90210,899811.28
117,1191,3,2.5,1,2003,0.39,3,1,1,Waterfront,Good,85001,709416.91
118,2498,3,3.5,2,2001,1.19,1,0,0,Waterfront,Poor,85001,807929.53
119,1218,2,1.5,2,1969,0.63,3,0,1,Rural,Poor,60601,361121.81
120,3136,4,2.0,2,1981,1.85,3,1,0,Historic,Poor,85001,814768.75
121,1178,1,2.0,1,1963,1.21,3,0,0,Downtown,Fair,85001,544955.78
122,2596,5,3.5,2,1999,1.23,2,0,0,Rural,Good,85001,805031.27
123,3078,2,3.5,2,1977,0.77,1,1,0,Downtown,Excellent,60601,810363.87
124,3865,1,1.5,2,2002,0.2,0,0,1,Rural,Fair,60601,740321.12
125,2888,2,1.5,2,1973,0.16,0,1,1,Downtown,Fair,77001,683653.98
126,3899,3,3.5,2,1971,0.9,0,1,1,Rural,Fair,77001,883252.68
127,2982,5,1.0,1,1979,0.26,0,1,0,Waterfront,Excellent,77001,885112.99
128,1000,1,2.0,1,2012,1.25,3,0,0,Suburban,Good,77001,456523.02
129,2663,1,3.0,1,1953,1.77,1,0,0,Waterfront,Poor,90210,717675.05
130,1579,1,1.5,2,2008,1.78,1,0,0,Downtown,Good,90210,646470.24
131,3777,1,1.5,2,1957,1.35,2,0,0,Historic,Good,77001,743571.65
132,3904,1,3.5,2,1961,0.5,1,1,1,Waterfront,Fair,77001,958530.88
133,3919,2,2.5,1,1980,1.74,1,0,0,Suburban,Fair,10001,930792.59
134,1302,5,3.0,2,1983,1.78,1,0,1,Downtown,Fair,90210,690646.62
135,3254,3,3.0,2,1998,0.47,2,1,0,Waterfront,Poor,10001,947602.43
136,2551,3,1.5,2,2006,1.5,0,0,0,Rural,Poor,10001,709228.59
137,1604,3,1.0,1,1975,0.64,1,0,1,Historic,Poor,85001,554547.59
138,2946,3,2.5,2,1967,1.63,2,0,0,Downtown,Good,60601,777123.26
139,3531,2,3.0,1,1987,1.99,2,1,1,Waterfront,Fair,90210,947614.83
140,2695,4,1.5,2,1999,0.16,3,0,1,Downtown,Excellent,77001,822092.62
141,3573,5,3.0,1,1957,1.8,2,1,0,Rural,Good,77001,877244.12
142,2370,1,4.0,1,1990,1.28,0,0,1,Suburban,Poor,60601,545176.53
143,1760,4,2.5,1,1955,1.95,1,1,0,Waterfront,Excellent,90210,791812.14
144,3460,3,2.5,2,2018,0.98,2,1,0,Downtown,Excellent,77001,1013852.27
145,2285,4,4.0,2,1993,1.71,0,0,1,Downtown,Fair,77001,893807.03
146,3490,5,2.0,1,2013,0.22,2,0,0,Downtown,Excellent,85001,987921.55
147,1828,1,4.0,1,1978,0.74,2,0,1,Suburban,Poor,10001,647178.0
148,1302,1,3.5,2,1977,0.23,2,1,1,Downtown,Fair,77001,556077.71
149,3614,5,3.5,2,1960,1.95,2,0,1,Historic,Excellent,90210,997286.49
150,1197,5,1.5,1,2014,1.65,2,0,0,Historic,Fair,60601,631659.35
151,1670,3,2.5,2,1968,1.72,0,0,0,Downtown,Excellent,85001,710715.65
152,3642,1,2.0,2,1958,1.88,1,0,1,Historic,Good,90210,879854.22
153,1192,4,2.0,2,1976,0.26,1,0,0,Waterfront,Good,85001,627327.52
154,1006,2,3.0,2,1983,0.83,1,0,0,Historic,Poor,10001,416237.46
155,1838,2,3.0,1,1993,0.23,1,0,0,Downtown,Good,77001,629494.96
156,2681,5,4.0,2,2017,0.5,0,1,0,Rural,Good,90210,802433.4
157,3739,3,2.0,2,1964,0.54,3,0,0,Waterfront,Good,60601,1062802.18
158,2284,2,4.0,1,2000,0.99,3,0,1,Suburban,Excellent,10001,816163.03
159,1663,1,4.0,1,1962,0.61,0,1,1,Downtown,Excellent,10001,578114.74
160,3590,5,3.0,2,1998,0.29,0,1,0,Suburban,Fair,85001,980629.87
161,1363,4,2.5,2,2019,0.42,2,1,0,Rural,Excellent,10001,552291.01
162,1820,5,4.0,2,2005,0.38,2,0,0,Suburban,Good,90210,694684.8
163,895,4,1.0,2,2000,1.95,2,0,1,Downtown,Excellent,85001,617165.04
164,2723,5,2.5,1,1986,1.54,1,0,0,Downtown,Poor,10001,823449.6
165,2557,5,2.0,1,1966,1.94,2,1,1,Rural,Fair,60601,792736.11
166,3332,5,2.0,1,2007,0.94,3,0,0,Downtown,Fair,90210,864147.72
167,3078,4,4.0,2,1978,0.63,1,0,1,Rural,Excellent,60601,867551.73
168,3596,4,2.5,2,1982,1.62,2,0,0,Rural,Good,60601,946932.3
169,2478,5,3.0,2,2009,0.72,1,0,1,Downtown,Fair,85001,862293.2
170,1340,2,3.0,2,2004,0.67,3,0,0,Historic,Poor,77001,450409.37
171,1859,3,3.5,1,1959,0.54,2,0,1,Rural,Poor,85001,496567.36
172,3372,3,2.0,1,1996,0.35,3,0,0,Downtown,Fair,90210,784073.92
173,1983,3,1.5,2,1972,0.59,3,0,1,Historic,Good,90210,640440.65
174,2522,4,3.5,1,1970,0.78,3,1,1,Rural,Good,85001,699217.61
175,3957,4,3.0,2,1962,1.38,2,1,0,Historic,Excellent,77001,990412.86
176,2619,2,2.5,2,1982,0.22,0,1,1,Waterfront,Excellent,85001,767093.25
177,3425,3,3.0,1,1973,0.5,2,1,0,Waterfront,Fair,90210,838910.49
178,3529,3,2.5,2,1960,1.64,3,0,0,Historic,Excellent,77001,934460.04
179,3404,5,3.5,2,1966,0.38,2,0,0,Rural,Excellent,90210,764775.24
180,2397,4,2.0,1,2017,0.75,3,0,0,Downtown,Excellent,77001,830317.24
181,3860,3,3.0,2,1996,1.74,0,0,1,Suburban,Poor,77001,889148.92
182,3493,2,4.0,2,1974,0.39,1,0,1,Downtown,Excellent,85001,888250.84
183,1595,2,2.5,1,2022,0.26,0,0,0,Suburban,Fair,85001,465712.57
184,1851,3,2.0,2,1970,1.02,0,0,0,Suburban,Good,85001,542630.7
185,2443,4,1.5,1,1961,0.67,1,0,1,Rural,Excellent,77001,675093.31
186,2163,2,2.5,2,1986,1.17,2,0,1,Historic,Good,77001,754304.86
187,2781,5,3.5,1,1991,1.63,1,0,0,Downtown,Excellent,90210,979845.29
188,2154,2,1.5,1,1966,0.36,2,1,1,Historic,Fair,60601,708184.42
189,2463,1,1.5,1,1997,1.2,2,0,0,Waterfront,Poor,85001,714714.86
190,2329,1,1.0,2,1977,1.06,3,0,0,Rural,Fair,90210,538365.76
191,2838,4,3.0,1,1990,0.37,3,0,1,Rural,Poor,90210,698348.41
192,2296,3,2.5,1,1996,1.29,1,0,0,Waterfront,Excellent,10001,788210.05
193,3037,4,1.5,1,1967,0.62,0,0,0,Downtown,Excellent,85001,810001.9
194,2208,4,1.0,1,2020,1.03,1,0,0,Waterfront,Poor,90210,649727.79
195,2200,4,3.5,1,1962,0.26,2,0,1,Downtown,Fair,10001,715948.81
196,2106,4,2.0,2,1962,0.97,3,0,1,Suburban,Fair,85001,637456.76
197,3480,5,4.0,2,1980,0.68,1,1,0,Rural,Poor,77001,826595.15
198,3475,5,4.0,2,1951,1.66,1,1,0,Downtown,Excellent,10001,989690.49
199,1772,2,2.5,2,1965,0.21,3,0,0,Historic,Poor,77001,627035.88
200,2568,1,1.5,2,1958,0.9,3,0,0,Historic,Excellent,60601,597871.44
201,2082,4,4.0,2,2022,0.97,3,1,0,Rural,Poor,60601,711412.07
202,1509,2,3.0,2,1987,1.48,2,0,1,Waterfront,Excellent,60601,780479.19
203,2279,1,4.0,1,2003,1.19,3,0,0,Waterfront,Poor,60601,787802.84
204,2234,3,4.0,2,2005,1.37,0,0,0,Downtown,Good,90210,751923.22
205,1448,5,4.0,1,1994,1.58,1,1,0,Waterfront,Excellent,60601,767592.64
206,1117,1,1.0,1,1983,1.74,3,0,0,Rural,Fair,90210,396039.32
207,2057,3,1.5,2,1958,0.7,3,0,1,Downtown,Poor,90210,459074.24
208,1483,1,3.0,1,1957,1.12,2,1,0,Suburban,Fair,85001,510943.35
209,1463,5,1.5,1,1956,1.7,2,0,0,Waterfront,Poor,90210,616691.33
210,2798,5,2.5,1,1985,1.98,1,0,0,Waterfront,Fair,90210,961706.1
211,2431,2,2.5,1,1967,1.79,0,1,0,Downtown,Fair,60601,658483.01
212,2295,4,2.5,2,1952,0.81,1,0,0,Historic,Poor,90210,600076.43
213,1936,1,3.5,2,1977,0.47,3,0,0,Waterfront,Poor,77001,652245.08
214,2653,1,4.0,2,2019,1.03,0,0,0,Rural,Fair,60601,690728.39
215,2320,3,3.5,2,1993,1.51,0,0,0,Waterfront,Fair,10001,723867.68
216,3289,5,1.0,2,1970,1.04,0,0,0,Suburban,Fair,60601,719974.91
217,1363,1,2.5,2,1977,1.02,0,0,0,Waterfront,Excellent,90210,641945.58
218,2091,5,3.0,2,2003,1.69,1,0,1,Historic,Excellent,77001,836116.32
219,3984,1,1.5,2,2003,0.79,2,1,0,Waterfront,Good,60601,896394.19
220,2436,2,4.0,2,2014,1.73,2,0,0,Downtown,Excellent,77001,907061.61
221,3799,4,2.0,2,1970,0.87,3,0,0,Waterfront,Excellent,10001,945386.76
222,3952,1,3.0,1,1962,0.72,2,0,0,Historic,Poor,10001,812448.98
223,1498,5,4.0,2,2006,0.96,2,1,1,Downtown,Good,85001,803863.83
224,2960,2,3.5,1,1998,1.55,2,0,0,Rural,Good,85001,854685.29
225,801,1,3.5,1,2003,0.34,2,0,1,Downtown,Excellent,60601,397753.79
226,1441,3,3.0,1,1959,0.47,3,0,0,Suburban,Poor,85001,506229.51
227,3067,4,3.5,1,2002,1.91,1,0,0,Downtown,Poor,77001,935136.23
228,2389,1,2.5,2,1993,0.43,0,0,1,Rural,Good,85001,549499.23
229,1654,2,1.0,1,1996,1.18,2,1,0,Waterfront,Poor,77001,599645.45
230,2559,3,1.5,2,2002,1.2,1,0,0,Downtown,Fair,85001,562751.41
231,3232,2,1.0,2,1995,1.03,2,0,0,Downtown,Excellent,85001,685900.98
232,2461,2,4.0,1,1962,1.33,2,0,1,Downtown,Fair,85001,820076.64
233,1953,3,1.5,2,1986,0.54,0,1,0,Downtown,Good,90210,588505.24
234,1876,2,1.5,1,1973,1.15,0,0,1,Rural,Good,90210,489089.39
235,2507,3,1.0,1,1951,0.81,0,0,0,Historic,Poor,85001,566283.82
236,3577,1,3.0,2,1963,1.36,2,0,1,Historic,Poor,77001,806253.39
237,2495,3,1.5,2,1959,0.37,2,0,0,Downtown,Good,60601,638315.39
238,2533,3,1.0,1,1984,1.18,2,0,1,Rural,Good,10001,674674.45
239,2239,4,1.5,2,1974,0.45,0,0,0,Rural,Fair,90210,457073.19
240,3094,3,2.0,2,1952,0.63,3,0,1,Downtown,Fair,85001,842595.88
241,1635,3,3.0,2,1966,0.52,1,0,0,Suburban,Poor,10001,467737.5
242,1002,1,2.5,1,1961,0.45,3,0,0,Downtown,Fair,90210,368017.07
243,922,4,1.5,1,2003,1.67,2,0,0,Suburban,Poor,60601,397289.52
244,1200,5,2.0,2,1973,0.64,2,0,0,Downtown,Poor,77001,509132.59
245,1566,1,2.5,2,1978,1.86,3,1,0,Suburban,Excellent,85001,605082.11
246,1093,1,2.5,2,1992,1.94,2,1,1,Suburban,Poor,60601,415008.0
247,3127,5,4.0,2,1974,1.19,1,1,1,Downtown,Fair,90210,929458.24
248,3731,3,1.5,2,2009,0.37,2,1,0,Suburban,Good,85001,836190.05
249,997,2,1.0,1,2014,0.81,1,0,1,Waterfront,Good,10001,589142.83
250,3829,4,1.5,2,1977,1.62,3,1,0,Historic,Fair,77001,973372.62
251,2730,2,2.0,1,1965,0.8,3,0,0,Rural,Good,90210,729966.97
252,3599,5,2.5,2,1996,0.27,2,0,1,Suburban,Poor,77001,823351.29
253,2991,1,1.5,1,2007,1.16,1,0,1,Suburban,Good,85001,713593.41
254,1408,1,1.0,2,1976,1.71,2,0,1,Rural,Fair,60601,449027.66
255,1947,4,4.0,1,2002,1.61,0,1,0,Suburban,Good,77001,776756.63
256,986,1,1.5,2,1991,0.43,0,0,1,Rural,Poor,10001,310949.55
257,3311,1,3.0,1,2008,1.38,0,0,0,Downtown,Poor,90210,756259.52
258,2594,4,4.0,1,1996,0.52,0,1,0,Waterfront,Fair,10001,815116.04
259,1459,4,1.0,1,1983,0.51,2,0,0,Waterfront,Fair,77001,551578.99
260,3611,5,2.0,1,1986,1.76,0,0,1,Historic,Fair,60601,1011695.34
261,3802,1,2.5,1,1955,0.57,1,1,1,Suburban,Excellent,60601,808265.84
262,2755,1,1.5,1,1956,0.6,3,0,1,Historic,Excellent,10001,672403.75
263,3250,5,1.0,2,1974,0.1,3,0,0,Downtown,Poor,85001,804992.9
264,2169,3,4.0,1,1982,1.75,0,0,0,Waterfront,Excellent,85001,870667.71
265,2786,3,3.0,2,2004,1.61,0,0,0,Downtown,Excellent,60601,887170.92
266,2334,3,1.0,2,2007,1.29,0,1,0,Downtown,Good,10001,717642.18
267,946,5,3.5,2,1956,1.53,2,0,0,Suburban,Excellent,10001,525643.32
268,3711,1,3.0,2,2006,0.39,3,0,1,Downtown,Good,10001,894611.2
269,2534,5,4.0,2,1961,0.97,0,0,0,Waterfront,Fair,77001,887924.51
270,2643,5,2.0,1,1965,0.77,1,0,0,Historic,Good,85001,780631.87
271,1288,3,2.5,1,1992,0.28,0,1,0,Waterfront,Good,85001,526950.75
272,3776,2,4.0,1,1956,1.02,3,0,0,Suburban,Fair,77001,928872.88
273,2759,1,2.0,2,2000,1.85,0,0,0,Waterfront,Fair,90210,843788.92
274,2463,3,1.5,1,2022,0.18,3,0,1,Rural,Poor,77001,612641.54
275,3398,2,1.0,1,1981,0.65,0,0,1,Historic,Poor,10001,726514.06
276,3185,2,3.5,1,1957,0.49,1,1,1,Rural,Poor,77001,764324.26
277,3719,4,3.0,1,2021,0.55,0,0,0,Rural,Poor,10001,793564.18
278,1440,1,3.0,1,1994,1.83,1,0,0,Suburban,Good,60601,664979.89
279,2602,2,1.0,2,2008,0.99,1,0,0,Downtown,Good,10001,760953.9
280,3320,3,3.5,1,1953,0.99,0,1,1,Rural,Poor,85001,791201.41
281,2769,4,1.0,2,2016,1.55,1,0,1,Waterfront,Excellent,77001,904124.61
282,2998,1,1.5,2,1978,0.39,2,1,0,Downtown,Poor,10001,706438.87
283,2238,5,2.0,2,1978,1.03,0,0,0,Waterfront,Excellent,90210,709185.88
284,2434,3,4.0,2,1977,0.92,0,1,0,Waterfront,Fair,60601,914204.39
285,1062,2,3.0,2,1993,1.23,1,0,1,Downtown,Good,90210,612244.58
286,2587,2,1.5,1,1953,2.0,1,0,1,Downtown,Good,90210,803750.68
287,2991,3,2.0,1,1958,1.56,0,0,0,Waterfront,Excellent,90210,858187.86
288,3193,2,1.5,1,1954,0.86,2,0,0,Suburban,Poor,60601,637435.54
289,1423,4,3.5,2,2005,1.67,1,1,0,Historic,Good,60601,667734.64
290,1816,1,3.0,1,1999,0.42,1,1,0,Historic,Excellent,60601,665078.73
291,1680,4,4.0,1,1964,0.16,3,0,0,Suburban,Fair,60601,560372.65
292,2849,2,1.0,2,1981,0.49,2,0,0,Downtown,Fair,90210,665482.15
293,3744,5,1.0,2,1977,0.75,2,0,1,Waterfront,Good,85001,1015419.96
294,2127,1,2.0,2,1971,1.07,0,1,1,Historic,Poor,85001,532583.58
295,3101,1,4.0,2,1966,1.27,2,0,0,Waterfront,Excellent,60601,968847.34
296,1252,3,2.5,1,2008,1.83,0,0,1,Suburban,Good,77001,570912.95
297,3908,3,3.5,2,2020,1.07,3,0,0,Waterfront,Fair,10001,1003794.03
298,1983,5,2.0,2,2006,1.05,2,0,0,Suburban,Poor,77001,594449.87
299,3862,1,2.5,1,1975,0.2,1,0,0,Downtown,Excellent,77001,934209.27
300,2856,5,1.5,1,1974,0.17,3,0,0,Suburban,Good,77001,688549.87
301,3970,3,3.5,2,1959,1.15,0,0,0,Suburban,Excellent,85001,981203.87
302,2482,3,1.5,1,1994,0.93,3,1,0,Historic,Poor,10001,698383.67
303,3663,1,4.0,2,1960,1.69,0,0,0,Waterfront,Poor,77001,897364.98
304,3055,4,3.0,2,2002,0.41,3,0,1,Historic,Fair,60601,983379.71
305,1954,2,3.5,1,2021,0.15,0,0,0,Rural,Poor,85001,446889.19
306,1203,3,2.5,1,2017,0.95,2,1,0,Suburban,Good,60601,532443.32
307,2999,3,3.0,2,1977,0.55,1,0,0,Rural,Excellent,60601,745178.5
308,2901,4,1.0,2,2014,0.19,0,0,1,Historic,Poor,77001,811437.47
309,3991,4,2.5,2,1998,1.48,3,0,0,Waterfront,Poor,60601,1049094.94
310,2496,5,2.0,1,1996,0.31,0,0,1,Historic,Good,10001,746612.65
311,1427,5,1.0,2,2001,1.26,0,0,0,Waterfront,Excellent,60601,648258.23
312,1386,2,1.0,2,2003,0.63,0,1,0,Waterfront,Excellent,77001,602331.43
313,2448,2,2.0,2,2009,0.43,3,1,0,Downtown,Fair,60601,706009.13
314,2243,1,3.5,2,2006,0.82,1,0,0,Suburban,Fair,85001,657716.13
315,2245,5,1.0,2,1996,1.62,2,0,0,Historic,Excellent,85001,799459.37
316,903,3,4.0,1,1980,0.84,1,1,0,Waterfront,Good,85001,607744.74
317,1053,5,2.5,2,1995,1.53,0,0,0,Historic,Good,90210,517676.0
318,3983,3,3.0,2,1975,0.34,3,1,0,Historic,Fair,85001,956128.49
319,3357,4,1.0,2,1954,1.57,1,0,0,Waterfront,Poor,85001,903156.09
320,2296,5,2.5,2,2001,0.55,0,1,1,Rural,Good,90210,666066.97
321,898,4,1.5,1,2003,1.39,2,1,0,Suburban,Poor,85001,483395.84
322,3000,2,2.5,1,1982,1.17,2,1,1,Suburban,Good,77001,749712.98
323,2684,2,3.0,1,1999,1.87,2,0,1,Downtown,Excellent,85001,825109.63
324,3761,1,2.5,2,1987,0.84,0,0,0,Downtown,Fair,85001,897668.29
